Date,TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,RELIANCE.NS,ONGC.NS,TATAPOWER.NS,ADANIGREEN.NS,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS
2020-02-11,1858.0985107421875,664.686279296875,111.19535827636719,492.0450134277344,649.8922729492188,71.53913116455078,53.65424728393555,211.25,391.34765625,614.5318603515625,429.5201110839844,2067.1494140625
2020-02-12,1873.069580078125,671.1306762695312,112.67028045654297,494.8248596191406,657.7432861328125,71.47216033935547,52.11861038208008,207.64999389648438,387.6543884277344,615.3984375,425.8978576660156,2042.98193359375
2020-02-13,1891.3619384765625,680.7545166015625,112.34764099121094,493.49542236328125,659.4655151367188,70.56787109375,51.467124938964844,199.9499969482422,391.7216491699219,640.2208251953125,422.65692138671875,2075.71875
2020-02-14,1884.6748046875,675.770751953125,111.95585632324219,500.90850830078125,665.482421875,69.19468688964844,50.07109451293945,206.8000030517578,391.34765625,636.3117065429688,426.183837890625,2066.71630859375
2020-02-17,1901.1123046875,678.3485717773438,112.37068176269531,494.30108642578125,661.2997436523438,66.95072174072266,48.163185119628906,198.35000610351562,384.6140441894531,634.6266479492188,411.6949157714844,2074.804443359375
2020-02-18,1911.8983154296875,685.3946533203125,112.48591613769531,489.1441955566406,656.4459228515625,66.51534271240234,47.9770393371582,189.25,384.8494873046875,626.1151733398438,415.6031494140625,2094.446533203125
2020-02-19,1895.1591796875,687.8005981445312,114.12215423583984,488.0967712402344,672.7296142578125,68.12295532226562,47.7909049987793,197.85000610351562,380.0465087890625,631.2759399414062,426.5651550292969,2104.652587890625
2020-02-20,1861.0322265625,684.836181640625,113.24641418457031,489.9499816894531,664.744384765625,68.85977935791016,48.02357482910156,194.85000610351562,381.364990234375,626.8757934570312,415.3648376464844,2088.765625
2020-02-24,1825.266845703125,683.847900390625,112.55504608154297,479.55560302734375,646.4028930664062,65.67802429199219,48.25625228881836,185.89999389648438,374.678466796875,611.6626586914062,410.02679443359375,2080.1962890625
2020-02-25,1860.4716796875,686.0391235351562,112.50895690917969,469.32220458984375,633.6309204101562,65.3431167602539,48.11664962768555,180.5500030517578,366.2497863769531,594.4467163085938,405.8802795410156,2052.598876953125
2020-02-26,1832.3851318359375,672.5914306640625,110.5731201171875,470.2489318847656,622.7155151367188,64.17089080810547,45.92952346801758,171.5500030517578,352.8768615722656,592.2225341796875,402.44873046875,2077.916748046875
2020-02-27,1816.7672119140625,668.3809814453125,106.7475357055664,461.7481384277344,620.1432495117188,62.52975845336914,45.88299560546875,163.0,365.87298583984375,590.6241455078125,401.4955139160156,2091.93359375
2020-02-28,1725.864501953125,628.7259521484375,102.06926727294922,430.5645751953125,594.3756713867188,61.591976165771484,43.463199615478516,154.9499969482422,351.181640625,563.6739501953125,383.28900146484375,2043.819580078125
2020-03-02,1726.8564453125,636.7599487304688,101.76968383789062,442.93310546875,588.7838745117188,59.68293762207031,40.76419448852539,156.0500030517578,347.9796142578125,559.5241088867188,383.14605712890625,2046.0509033203125
2020-03-03,1756.970703125,641.8727416992188,103.10633087158203,455.3017883300781,600.72802734375,62.52975845336914,41.32261657714844,159.5,370.62890625,586.1277465820312,405.4036865234375,2117.68798828125
2020-03-04,1797.5252685546875,651.968994140625,105.48002624511719,453.7304992675781,599.31884765625,62.16136169433594,41.648353576660156,152.0,381.8358459472656,610.7093505859375,426.70806884765625,2109.636962890625
2020-03-05,1833.6365966796875,648.403076171875,105.87181091308594,464.4473571777344,586.5469970703125,62.02738571166992,41.18301010131836,152.5,381.31793212890625,613.2321166992188,419.98797607421875,2157.119873046875
2020-03-06,1826.21533203125,634.9556884765625,103.03718566894531,456.22845458984375,568.5857543945312,59.28103256225586,40.06618118286133,144.89999389648438,377.5509033203125,610.63232421875,414.0779724121094,2172.931640625
2020-03-09,1701.8765869140625,605.3108520507812,98.81983184814453,435.479736328125,498.4184265136719,49.93672561645508,36.994903564453125,137.6999969482422,370.4406433105469,589.5073852539062,406.2139587402344,2116.37841796875
2020-03-11,1685.783935546875,589.4573364257812,98.22064971923828,432.53863525390625,516.044189453125,48.027679443359375,35.27313232421875,130.85000610351562,363.47161865234375,577.8279418945312,397.58734130859375,2084.803955078125
2020-03-12,1527.14599609375,542.36962890625,91.7678451538086,397.5278625488281,475.53631591796875,41.865135192871094,37.55331802368164,124.3499984741211,334.1357727050781,548.90380859375,376.2828674316406,1855.5355224609375
2020-03-13,1558.5972900390625,551.9503173828125,90.98428344726562,397.1653137207031,494.4593811035156,44.142601013183594,39.22856140136719,123.4000015258789,361.82342529296875,555.5859985351562,405.6419677734375,1903.891845703125
2020-03-16,1463.768310546875,501.08172607421875,82.84917449951172,363.1617736816406,454.37652587890625,40.291019439697266,37.646392822265625,117.69999694824219,347.0849914550781,544.3880004882812,377.855712890625,1835.21337890625
2020-03-17,1430.6341552734375,476.85040283203125,79.78411865234375,363.1214294433594,450.9319152832031,40.19053268432617,36.2503547668457,123.4000015258789,348.591796875,535.5778198242188,382.9554138183594,1838.5115966796875
2020-03-18,1427.52783203125,459.1064453125,78.33222198486328,349.90673828125,433.2615051269531,45.64974594116211,32.667198181152344,129.39999389648438,341.62274169921875,513.865478515625,367.94219970703125,1751.15966796875
2020-03-19,1422.2691650390625,468.77325439453125,74.82929229736328,333.1466064453125,410.53594970703125,40.89385986328125,31.829580307006836,135.64999389648438,339.4096374511719,505.296142578125,360.9108581542969,1814.8909912109375
2020-03-20,1562.2930908203125,502.8431701660156,82.5956802368164,358.4882507324219,455.38311767578125,48.46308517456055,34.156307220458984,142.35000610351562,343.9771728515625,557.9257202148438,378.34478759765625,1935.127197265625
2020-03-23,1451.2562255859375,452.361328125,78.42440795898438,336.1279602050781,395.48248291015625,43.462066650390625,30.619688034057617,135.25,305.6005554199219,533.1129150390625,361.4405822753906,1796.266357421875
2020-03-24,1480.3299560546875,506.7958984375,81.28207397460938,356.1916809082031,422.03289794921875,44.97316360473633,32.01572036743164,141.3000030517578,315.6302490234375,550.3577270507812,363.5596618652344,1862.4228515625
2020-03-25,1521.3114013671875,520.8878784179688,80.49852752685547,368.7215576171875,484.14788818359375,44.28956985473633,32.574134826660156,148.10000610351562,327.4022216796875,562.6918334960938,362.5964660644531,1870.2801513671875
2020-03-26,1556.64306640625,552.5088500976562,84.16278076171875,360.74444580078125,476.9678955078125,46.592201232910156,32.760276794433594,152.10000610351562,318.5967712402344,567.8046875,371.9394836425781,1826.870849609375
2020-03-27,1585.8038330078125,560.84375,84.57759857177734,347.0059814453125,476.6994323730469,46.37632369995117,31.596908569335938,148.75,318.5497131347656,561.6326904296875,392.64825439453125,1806.74267578125
2020-03-30,1545.822265625,538.5028076171875,84.87720489501953,337.61865234375,460.9750061035156,45.58479690551758,30.06127166748047,146.9499969482422,313.32293701171875,576.6050415039062,415.8614196777344,1837.1534423828125
2020-03-31,1587.1947021484375,551.2200317382812,90.66165161132812,351.63916015625,498.239501953125,49.14667510986328,30.573150634765625,153.25,331.78143310546875,600.9652709960938,407.2889099121094,1929.452392578125
2020-04-01,1485.197265625,517.9662475585938,87.34309387207031,333.2272033691406,483.3426818847656,47.31175994873047,29.363252639770508,152.89999389648438,323.5410461425781,596.006591796875,398.5237731933594,1820.7596435546875
2020-04-03,1437.783935546875,503.2729187011719,82.96440887451172,326.98248291015625,482.0005798339844,50.26200485229492,28.060287475585938,151.89999389648438,354.05401611328125,605.9818115234375,432.6692199707031,1844.089111328125
2020-04-07,1542.953857421875,549.0718994140625,88.44927978515625,363.5243225097656,539.5526733398438,52.45671081542969,31.317703247070312,158.9499969482422,393.0427551269531,690.0196533203125,474.13494873046875,2005.8912353515625
2020-04-08,1482.3292236328125,542.7133178710938,88.91019439697266,373.15325927734375,533.3119506835938,53.572021484375,33.17908477783203,166.4499969482422,411.2658386230469,709.2382202148438,493.88055419921875,2103.962158203125
2020-04-09,1535.0877685546875,546.708740234375,90.66165161132812,377.94757080078125,545.7483520507812,55.62281036376953,33.97016525268555,174.75,427.9820861816406,697.4048461914062,558.2704467773438,2241.65869140625
2020-04-13,1529.0906982421875,547.697021484375,87.20480346679688,369.24530029296875,531.969970703125,54.0037727355957,33.4117546081543,183.35000610351562,435.4219055175781,721.48583984375,571.0328369140625,2271.05078125
2020-04-15,1508.1431884765625,549.1146850585938,85.98340606689453,385.7636413574219,514.388916015625,53.50008010864258,32.62066650390625,187.8000030517578,423.0378112792969,733.2325439453125,570.5511474609375,2323.675537109375
2020-04-16,1491.542236328125,536.053955078125,86.58258056640625,370.45391845703125,522.5308227539062,54.29159927368164,32.29492950439453,193.85000610351562,436.6932678222656,743.448486328125,578.3530883789062,2321.492919921875
2020-04-17,1569.8980712890625,540.264404296875,86.19080352783203,366.82794189453125,547.5601196289062,54.90324020385742,32.01572036743164,198.9499969482422,430.4776306152344,756.716552734375,575.9932861328125,2262.320556640625
2020-04-20,1580.719482421875,561.3592529296875,83.4714126586914,378.71319580078125,556.4178466796875,53.248226165771484,31.224634170532227,200.75,445.8283386230469,740.3866577148438,563.85693359375,2272.360595703125
2020-04-21,1510.3162841796875,544.0880126953125,82.06562805175781,367.1905517578125,553.5324096679688,49.902217864990234,30.20087432861328,191.3000030517578,445.5928649902344,773.44140625,570.3104248046875,2334.491455078125
2020-04-22,1537.9993896484375,551.520751953125,82.29608154296875,372.5892333984375,610.0106811523438,47.0239372253418,30.154342651367188,197.1999969482422,446.7230224609375,781.2211303710938,565.5908203125,2313.053466796875
2020-04-23,1632.52197265625,583.7002563476562,83.37922668457031,384.9175720214844,613.2763671875,48.46308135986328,30.433549880981445,200.0,449.6424560546875,775.5018310546875,565.1091918945312,2344.87109375
2020-04-24,1580.632568359375,565.39794921875,81.9273452758789,377.18212890625,633.8993530273438,48.642967224121094,28.897907257080078,195.9499969482422,457.27069091796875,770.8223266601562,577.2454223632812,2352.72802734375
2020-04-27,1596.32080078125,571.0690307617188,83.90927124023438,389.2687072753906,639.6031494140625,49.25461196899414,28.897907257080078,200.64999389648438,461.3673095703125,766.489501953125,586.299560546875,2353.164794921875
2020-04-28,1615.833984375,567.7179565429688,82.82613372802734,379.59942626953125,638.8873901367188,49.794281005859375,28.572168350219727,203.64999389648438,446.3463439941406,760.6064453125,576.5712280273438,2292.537353515625
2020-04-29,1656.337158203125,581.3372192382812,83.26399993896484,396.2386779785156,638.3504028320312,50.72972869873047,28.94444465637207,207.9499969482422,449.8307800292969,747.3095092773438,574.3076782226562,2298.842529296875
2020-04-30,1750.9031982421875,614.8057861328125,88.01139831542969,437.9776306152344,655.8197021484375,57.49369430541992,29.50286102294922,210.4499969482422,437.3995666503906,758.016357421875,567.9024047851562,2262.999267578125
2020-05-04,1677.8929443359375,578.888427734375,87.59658813476562,414.3685302734375,642.0413208007812,55.083126068115234,28.01375389099121,209.5500030517578,438.3414001464844,758.5362548828125,589.3336181640625,2218.620361328125
2020-05-05,1679.8919677734375,578.888427734375,84.9002456665039,419.3240966796875,653.4262084960938,56.450313568115234,28.386030197143555,210.8000030517578,429.7242431640625,738.2971801757812,574.9337768554688,2215.807373046875
2020-05-06,1654.5555419921875,572.1860961914062,86.21385955810547,418.2764892578125,653.4711303710938,57.025970458984375,26.989994049072266,211.85000610351562,427.9349060058594,741.8790283203125,569.9732666015625,2222.69482421875
2020-05-07,1644.1690673828125,571.3698120117188,84.85415649414062,412.3541564941406,674.1387329101562,54.3995361328125,26.989994049072266,210.5500030517578,425.863037109375,739.019287109375,567.854248046875,2191.168701171875
2020-05-08,1645.68994140625,579.3179931640625,84.80805206298828,417.71246337890625,698.6760864257812,54.687355041503906,26.524648666381836,212.25,441.6846008300781,767.2019653320312,570.1177978515625,2231.861328125
2020-05-11,1682.1085205078125,586.7936401367188,85.13069915771484,425.08538818359375,705.3862915039062,55.44292068481445,25.407821655273438,222.60000610351562,436.83453369140625,743.7083740234375,564.4830322265625,2257.179443359375
2020-05-12,1694.4508056640625,590.8751831054688,86.21385955810547,424.9644470214844,661.7470703125,54.90324020385742,26.431581497192383,226.0500030517578,436.8816223144531,726.6466064453125,549.1681518554688,2292.7314453125
2020-05-13,1694.5809326171875,596.4603881835938,87.43527221679688,426.0522155761719,675.7871704101562,56.27042770385742,28.199892044067383,231.0,426.0042724609375,727.8405151367188,549.2163696289062,2269.40185546875
2020-05-14,1653.4691162109375,565.5267944335938,85.7298812866211,416.9469909667969,648.4657592773438,54.79530334472656,28.758304595947266,228.5500030517578,429.3946533203125,718.6741943359375,548.782958984375,2295.689697265625
2020-05-15,1645.2557373046875,560.5001220703125,84.71587371826172,411.95123291015625,659.0556640625,54.79530334472656,29.223648071289062,230.25,422.4727478027344,719.271240234375,549.3126220703125,2265.23095703125
2020-05-18,1691.0609130859375,570.4675903320312,83.9784164428711,411.5484313964844,650.6334228515625,52.45671081542969,29.130578994750977,229.25,415.0328674316406,708.4967651367188,578.3530883789062,2260.380615234375
2020-05-19,1693.7119140625,574.506103515625,84.99242401123047,417.5916442871094,636.2501220703125,55.51486587524414,30.20087432861328,233.64999389648438,415.974609375,712.4349365234375,573.0556030273438,2252.18359375
2020-05-20,1698.01416015625,575.3223876953125,85.24593353271484,424.44061279296875,647.4497680664062,56.12650680541992,30.945425033569336,234.6999969482422,429.206298828125,752.990234375,597.8097534179688,2301.607177734375
2020-05-21,1730.6947021484375,577.5995483398438,87.15872192382812,430.9674072265625,650.8592529296875,55.40693283081055,30.573150634765625,235.10000610351562,439.28314208984375,740.9161376953125,593.9088134765625,2286.717041015625
2020-05-22,1756.0313720703125,594.9137573242188,87.11261749267578,427.38177490234375,646.478759765625,54.79530334472656,31.410764694213867,239.64999389648438,442.06134033203125,749.6491088867188,615.821533203125,2250.486083984375
2020-05-26,1688.8009033203125,584.7743530273438,87.02043914794922,422.2248229980469,643.0918579101562,55.40693283081055,33.27214813232422,239.89999389648438,432.408203125,744.1513061523438,604.6002807617188,2226.914306640625
2020-05-27,1742.9500732421875,606.170166015625,92.7588119506836,427.82501220703125,652.8010864257812,56.09052658081055,33.27214813232422,242.60000610351562,424.6387634277344,747.7523803710938,609.75341796875,2221.772705078125
2020-05-28,1742.0811767578125,607.8457641601562,91.88309478759766,437.25250244140625,664.8585815429688,56.7381477355957,34.34244918823242,246.0,432.36114501953125,748.6669921875,605.2263793945312,2216.6318359375
2020-05-29,1714.311279296875,601.8360595703125,98.0823745727539,443.37628173828125,661.3136596679688,59.868263244628906,34.01669692993164,248.60000610351562,446.6288146972656,784.0038452148438,624.2977905273438,2318.48583984375
2020-06-01,1777.6739501953125,609.2827758789062,99.11942291259766,451.0311584472656,686.5802612304688,60.40794372558594,36.715702056884766,260.75,438.2942810058594,761.3382568359375,618.8556518554688,2405.74072265625
2020-06-02,1779.3251953125,616.7294311523438,99.48815155029297,451.39385986328125,693.51220703125,60.65979766845703,39.600833892822266,273.75,445.54583740234375,750.1209716796875,614.135986328125,2338.759521484375
2020-06-03,1783.683837890625,611.0247802734375,97.4140396118164,453.4888000488281,696.1991577148438,62.09894561767578,38.80975341796875,273.8500061035156,448.41815185546875,763.04248046875,617.6035766601562,2310.822509765625
2020-06-04,1823.260009765625,616.424560546875,99.67251586914062,466.5021057128906,713.427490234375,61.09153747558594,39.55430603027344,274.0,466.029052734375,770.0713500976562,636.2413940429688,2348.605224609375
2020-06-05,1785.5146484375,612.7666015625,100.82479858398438,464.08465576171875,714.2855224609375,62.5666618347168,40.857269287109375,284.25,465.4639892578125,775.078125,626.9466552734375,2386.33984375
2020-06-08,1805.9998779296875,627.8342895507812,104.37382507324219,465.9378662109375,708.776123046875,65.4449462890625,39.69390869140625,297.75,460.51971435546875,764.0438842773438,611.7279663085938,2340.748046875
2020-06-09,1806.2613525390625,625.0036010742188,100.64044189453125,461.5868225097656,694.1670532226562,64.76136779785156,39.78697967529297,312.6000061035156,471.58544921875,794.1234741210938,616.495849609375,2349.236083984375
2020-06-10,1838.253662109375,623.4794311523438,100.0182113647461,466.3006591796875,709.9729614257812,63.50210952758789,39.8335075378418,328.20001220703125,470.07855224609375,791.9473876953125,619.2891235351562,2322.8994140625
2020-06-11,1802.4259033203125,613.114990234375,98.12847137451172,465.77679443359375,694.4154052734375,62.53069305419922,38.34440612792969,332.04998779296875,446.063720703125,781.375244140625,611.6317138671875,2285.698486328125
2020-06-12,1777.886962890625,602.75048828125,95.82389831542969,459.89471435546875,717.4918212890625,60.37197494506836,38.80975341796875,336.3999938964844,452.1381530761719,771.8140869140625,619.9151611328125,2323.3359375
2020-06-15,1769.518310546875,598.8312377929688,98.54328155517578,466.5021057128906,729.1204223632812,60.515899658203125,39.46123504638672,346.1499938964844,457.506103515625,772.6517944335938,619.96337890625,2265.08544921875
2020-06-16,1783.378662109375,610.7199096679688,97.89801025390625,468.0733947753906,730.5429077148438,60.37197494506836,38.20480728149414,363.45001220703125,455.24591064453125,771.3326416015625,614.32861328125,2250.82568359375
2020-06-17,1785.12255859375,612.8538208007812,100.38693237304688,464.0041809082031,729.481689453125,60.587833404541016,38.39094543457031,381.6000061035156,457.3648681640625,767.4330444335938,616.7847290039062,2231.1826171875
2020-06-18,1776.666259765625,621.7811279296875,100.54825592041016,466.5021057128906,747.7937622070312,60.156089782714844,39.973121643066406,400.6499938964844,456.04638671875,771.6311645507812,618.4222412109375,2241.22216796875
2020-06-19,1782.33251953125,614.5086669921875,102.34581756591797,458.968017578125,794.5337524414062,61.703189849853516,40.20579147338867,420.6499938964844,459.67218017578125,771.3615112304688,612.7874755859375,2235.693359375
2020-06-22,1767.8182373046875,612.8972778320312,100.50215911865234,458.968017578125,788.550048828125,61.05556106567383,40.624595642089844,441.6499938964844,464.47515869140625,776.6090698242188,631.810791015625,2278.85986328125
2020-06-23,1774.2257080078125,627.66015625,101.67750549316406,467.5496826171875,777.1473388671875,61.631229400634766,41.36915588378906,463.6000061035156,471.3028869628906,791.2445068359375,635.5189819335938,2308.73681640625
2020-06-24,1780.2403564453125,621.9988403320312,100.57130432128906,450.910400390625,780.285888671875,59.796321868896484,40.252323150634766,440.45001220703125,456.1876525878906,778.496337890625,607.9714965820312,2271.196533203125
2020-06-25,1757.4884033203125,610.1102905273438,100.57130432128906,443.2151794433594,775.7926025390625,58.71696853637695,40.95033264160156,418.45001220703125,459.24835205078125,771.5540771484375,611.535400390625,2260.623046875
2020-06-26,1847.0582275390625,651.6551513671875,103.91291046142578,453.16650390625,786.517822265625,60.5518684387207,43.13745880126953,397.54998779296875,451.9968566894531,770.0135498046875,611.535400390625,2280.314697265625
2020-06-29,1832.0650634765625,637.327880859375,101.26266479492188,446.1563415527344,778.1635131835938,59.29262161254883,41.74142074584961,377.70001220703125,453.927490234375,765.2474365234375,621.1673583984375,2247.188232421875
2020-06-30,1815.0660400390625,640.98583984375,101.2396240234375,448.6944580078125,769.5606079101562,58.537071228027344,41.74142074584961,358.8500061035156,445.404541015625,759.6821899414062,616.6884765625,2210.61767578125
2020-07-01,1823.6956787109375,637.4584350585938,100.96308135986328,444.58502197265625,784.68896484375,57.88946533203125,42.90478515625,340.95001220703125,440.8841247558594,753.2308959960938,604.0223999023438,2174.095703125
2020-07-02,1880.4454345703125,658.9712524414062,103.3367919921875,458.6457824707031,798.19775390625,58.8968505859375,46.34833908081055,357.95001220703125,445.45159912109375,754.9833984375,622.4195556640625,2130.83203125
2020-07-03,1917.493408203125,664.2841796875,103.61333465576172,466.66326904296875,810.689697265625,59.29262161254883,46.44140625,375.79998779296875,449.077392578125,755.1566772460938,615.2918090820312,2124.81787109375
2020-07-06,1972.891845703125,665.4164428710938,102.62236022949219,466.3006591796875,839.6640014648438,60.2640495300293,46.86021423339844,394.54998779296875,452.2322998046875,749.4855346679688,611.2463989257812,2096.34716796875
2020-07-07,1978.732666015625,691.676025390625,103.65943145751953,477.0576477050781,826.8092041015625,58.96879959106445,47.3255615234375,413.75,451.3376159667969,736.29443359375,613.1246337890625,2119.046142578125
2020-07-08,1934.2745361328125,674.7357177734375,102.82978057861328,463.2386779785156,815.2694702148438,58.50109100341797,48.58199691772461,393.1000061035156,454.3983459472656,748.4649047851562,611.0537109375,2098.67529296875
2020-07-09,1921.5911865234375,680.8323974609375,102.13839721679688,473.99578857421875,827.1719360351562,57.70955276489258,48.861202239990234,373.6000061035156,453.88037109375,750.371337890625,615.5325317382812,2111.140625
2020-07-10,1937.281982421875,680.9630737304688,102.36885833740234,469.1611328125,851.5665893554688,56.52227020263672,46.813682556152344,371.04998779296875,465.1343994140625,752.0755615234375,615.3881225585938,2137.089111328125
2020-07-13,1935.2337646484375,694.2017822265625,104.90389251708984,485.5584411621094,877.3895263671875,56.774131774902344,46.208736419677734,364.75,470.59661865234375,755.77734375,614.8583374023438,2168.17822265625
2020-07-14,1893.3468017578125,682.1824340820312,103.70550537109375,476.4934997558594,869.2277221679688,55.658775329589844,46.25676727294922,348.1000061035156,463.4392395019531,771.9800415039062,609.031005859375,2151.68798828125
2020-07-15,1947.3511962890625,723.7274169921875,121.10498809814453,495.71124267578125,836.127197265625,54.86725616455078,45.296085357666016,354.54998779296875,466.2644958496094,782.3101196289062,614.7139282226562,2158.623779296875
2020-07-16,1952.4615478515625,793.4481201171875,120.71321105957031,505.82366943359375,835.8551635742188,54.79530334472656,44.8637809753418,348.29998779296875,470.59661865234375,804.734130859375,649.6780395507812,2138.447265625
2020-07-17,1922.7562255859375,786.6111450195312,120.45972442626953,502.11737060546875,866.8245849609375,57.817501068115234,47.361549377441406,347.29998779296875,474.2694091796875,798.2608642578125,663.74072265625,2195.58203125
2020-07-20,1929.003173828125,813.7415161132812,124.8153305053711,522.6240234375,870.5426025390625,57.78152084350586,47.12137985229492,349.95001220703125,455.62261962890625,793.095703125,649.5336303710938,2229.872802734375
2020-07-21,1943.9869384765625,815.8754272460938,125.06884765625,525.6456909179688,893.96240234375,59.32859802246094,46.92924118041992,347.3500061035156,449.4541015625,781.7481689453125,637.927001953125,2213.8671875
2020-07-22,1914.1943359375,799.457763671875,122.60295867919922,523.873046875,908.67626953125,59.43653869628906,48.082061767578125,336.0,446.6758728027344,787.1845703125,637.34912109375,2193.9814453125
2020-07-23,1896.9390869140625,790.7918090820312,122.87950897216797,527.671875,933.0708618164062,59.47251510620117,48.034027099609375,320.29998779296875,448.27691650390625,800.4412231445312,646.7402954101562,2325.61572265625
2020-07-24,1884.882080078125,803.7689819335938,124.70011901855469,549.57568359375,973.1314697265625,58.28523254394531,46.97727966308594,336.29998779296875,457.31781005859375,788.0276489257812,641.5390625,2278.71435546875
2020-07-27,1928.0418701171875,826.0657348632812,123.91658020019531,566.6703491210938,977.6884155273438,58.14130783081055,47.553688049316406,342.20001220703125,447.8059997558594,778.28857421875,628.8729858398438,2291.130615234375
2020-07-28,2017.988037109375,838.6074829101562,126.9586181640625,575.843994140625,987.4371948242188,57.49369430541992,47.21745300292969,338.04998779296875,454.4925231933594,785.197998046875,638.2159423828125,2271.390380859375
2020-07-29,1988.544921875,831.0302734375,127.6729965209961,561.2550048828125,950.6866455078125,57.20586395263672,47.793853759765625,338.3999938964844,464.28680419921875,833.8155517578125,656.1796875,2351.030517578125
2020-07-30,1991.5587158203125,837.3883056640625,130.94549560546875,562.103759765625,956.218505859375,55.910614013671875,46.112667083740234,341.45001220703125,480.2496643066406,875.3687133789062,660.7066650390625,2485.574462890625
2020-07-31,1993.218505859375,841.3511352539062,129.4936065673828,569.9841918945312,937.287841796875,56.342369079589844,46.7851448059082,340.6499938964844,500.73291015625,876.231201171875,693.6481323242188,2538.15087890625
2020-08-03,1969.4107666015625,833.4254760742188,129.77015686035156,570.59033203125,910.9434204101562,54.615413665771484,46.83317565917969,339.79998779296875,489.1492614746094,877.4715576171875,684.2569580078125,2562.595458984375
2020-08-04,1965.522705078125,827.2850952148438,129.53968811035156,559.8406372070312,975.1492309570312,54.75933074951172,47.745826721191406,343.20001220703125,498.14300537109375,898.2869262695312,687.5798950195312,2609.93359375
2020-08-05,1974.0853271484375,822.7996215820312,128.2261199951172,556.4054565429688,964.1988525390625,55.37096405029297,47.02531051635742,342.95001220703125,498.04876708984375,891.7166748046875,695.5745239257812,2587.816650390625
2020-08-06,2016.5460205078125,845.5752563476562,128.89442443847656,569.74169921875,967.6676025390625,56.162479400634766,47.45762252807617,341.6000061035156,501.2507629394531,888.2474365234375,704.1951293945312,2656.01025390625
2020-08-07,2005.4061279296875,828.1996459960938,127.85736846923828,557.9412231445312,973.267578125,56.5942268371582,47.745826721191406,370.45001220703125,495.3177490234375,886.3966064453125,701.8352661132812,2701.407958984375
2020-08-10,1994.44189453125,828.5914916992188,127.85736846923828,559.35546875,961.2062377929688,56.88205337524414,49.4270133972168,373.5,512.1751098632812,909.1499633789062,766.3215942382812,3024.382080078125
2020-08-11,1991.9083251953125,826.0657348632812,128.89442443847656,552.6875,967.5316162109375,56.450313568115234,49.85932159423828,360.6499938964844,509.5382385253906,890.7379760742188,749.3692016601562,3037.623046875
2020-08-12,1972.206787109375,831.7269897460938,127.30428314208984,579.6025390625,964.7203369140625,56.198463439941406,50.868038177490234,362.5,501.1566467285156,875.6690673828125,734.0542602539062,3023.605712890625
2020-08-13,1969.6728515625,828.4609375,127.6729965209961,585.6643676757812,962.2037963867188,56.558250427246094,53.89418029785156,362.1499938964844,490.4676208496094,872.5875854492188,732.2723999023438,3031.85107421875
2020-08-14,1958.9263916015625,830.5510864257812,127.44255065917969,573.1363525390625,958.4630126953125,55.4788932800293,52.78939437866211,357.6000061035156,500.4031677246094,875.911376953125,743.3973999023438,2997.220703125
2020-08-17,1968.75537109375,833.947998046875,129.95455932617188,581.016845703125,948.2835083007812,57.061946868896484,53.84614181518555,367.25,497.577880859375,875.8629150390625,743.2529296875,3035.77978515625
2020-08-18,1983.0404052734375,842.7009887695312,130.30020141601562,577.46044921875,960.6168212890625,58.03337860107422,53.46187973022461,373.54998779296875,495.3648376464844,876.1051635742188,736.703125,3056.44189453125
2020-08-19,1971.5513916015625,835.5156860351562,128.94052124023438,573.74267578125,966.5113525390625,57.24185562133789,54.470584869384766,371.0,495.7422790527344,870.0679321289062,730.4423217773438,3064.929443359375
2020-08-20,1968.27490234375,831.9011840820312,126.3824462890625,573.9446411132812,950.8680419921875,59.112728118896484,58.98578643798828,375.3999938964844,492.81719970703125,867.5,734.6322631835938,3093.739501953125
2020-08-21,1964.56201171875,826.3705444335938,125.99068450927734,570.5498046875,943.9758911132812,58.32120895385742,59.51416015625,376.54998779296875,502.2998962402344,870.1648559570312,732.7540283203125,3150.05029296875
2020-08-24,1964.1251220703125,825.1512451171875,125.69107055664062,570.3883056640625,950.2786254882812,58.465118408203125,58.50544357299805,414.20001220703125,503.3378601074219,866.8313598632812,724.085205078125,3143.1142578125
2020-08-25,1959.3636474609375,817.05126953125,124.42356872558594,567.0743408203125,944.0891723632812,57.92544174194336,57.640830993652344,424.70001220703125,495.4591979980469,858.1388549804688,720.2325439453125,3148.6435546875
2020-08-26,1968.8431396484375,828.1124877929688,125.39146423339844,576.126953125,969.11865234375,58.57305145263672,60.18663787841797,427.6499938964844,495.50634765625,859.5053100585938,720.4732666015625,3101.014892578125
2020-08-27,1964.3873291015625,824.8463745117188,125.52975463867188,573.985107421875,957.0120849609375,57.673587799072266,59.177921295166016,432.75,502.2055358886719,859.94140625,728.3715209960938,3170.51806640625
2020-08-28,1955.7808837890625,814.5689697265625,125.39146423339844,570.9945678710938,959.5286254882812,57.817501068115234,58.79365158081055,462.29998779296875,524.3790893554688,847.789306640625,721.0512084960938,3174.785888671875
2020-08-31,1972.1192626953125,808.7770385742188,125.04579162597656,561.2550048828125,943.4544067382812,58.96879959106445,56.43998336791992,452.75,490.8829650878906,826.5476684570312,687.291015625,3029.23193359375
